"","Date Occurred","Area ID","Crime Code"
"175","12/13/2010",12,510
"176","07/09/2010",12,510
"177","10/23/2010",12,510
"178","11/19/2010",12,510
"179","09/19/2010",12,510
"180","12/20/2010",12,510
"181","10/21/2010",12,510
"182","11/29/2010",12,510
"183","12/02/2010",12,510
"184","12/07/2010",12,510
"185","12/07/2010",12,510
"186","12/23/2010",12,510
"187","01/06/2010",12,946
"188","01/22/2010",12,510
"189","02/09/2010",12,510
"190","02/11/2010",12,510
"191","03/01/2010",12,510
"192","02/26/2010",12,510
"193","02/17/2010",12,510
"194","01/14/2010",12,510
"195","02/18/2010",12,510
"196","01/05/2010",12,310
"197","01/03/2010",12,350
"198","01/24/2010",12,420
"199","01/01/2010",12,624
"200","01/03/2010",12,624
"201","01/03/2010",12,230
"202","01/03/2010",12,910
"203","01/03/2010",12,440
"204","01/04/2010",12,740
"205","01/09/2010",12,745
"206","01/10/2010",12,230
"207","01/16/2010",12,230
"208","01/22/2010",12,230
"209","01/04/2010",12,420
"210","01/23/2010",12,624
"211","01/23/2010",12,210
"212","01/23/2010",12,220
"213","02/26/2010",12,310
"214","01/23/2010",12,930
"215","02/06/2010",12,230
"216","01/29/2010",12,235
"217","01/29/2010",12,235
"218","01/29/2010",12,237
"219","08/22/2010",12,310
"220","01/30/2010",12,626
"221","01/31/2010",12,230
"222","01/31/2010",12,251
"223","02/03/2010",12,330
"224","02/05/2010",12,900
"225","02/05/2010",12,624
"226","01/03/2010",12,330
"227","02/05/2010",12,210
"228","02/05/2010",12,230
"229","02/05/2010",12,230
"230","02/06/2010",12,210
"231","02/06/2010",12,624
"232","02/06/2010",12,946
"233","02/06/2010",12,310
"234","02/11/2010",12,806
"235","02/12/2010",12,230
"236","02/14/2010",12,626
"237","02/14/2010",12,230
"238","02/14/2010",12,210
"239","02/15/2010",12,310
"240","02/18/2010",12,812
"241","02/18/2010",12,624
"242","01/01/2010",12,510
"243","02/20/2010",12,626
"244","02/26/2010",12,624
"245","02/28/2010",12,310
"246","02/28/2010",12,230
"247","03/01/2010",12,230
"248","03/05/2010",12,210
"249","03/07/2010",12,230
"250","03/07/2010",12,626
"251","01/04/2010",12,330
"252","03/07/2010",12,235
"253","03/10/2010",12,440
"254","03/12/2010",12,341
"255","03/14/2010",12,440
"256","03/11/2010",12,320
"257","03/12/2010",12,946
"258","03/13/2010",12,946
"259","03/13/2010",12,946
"260","03/13/2010",12,946
"261","03/13/2010",12,121
"262","08/14/2010",12,230
"263","03/14/2010",12,210
"264","03/19/2010",12,210
"265","03/25/2010",12,230
"266","03/25/2010",12,626
"267","09/06/2010",12,946
"268","03/25/2010",12,740
"269","04/04/2010",12,624
"270","04/04/2010",12,624
"271","04/09/2010",12,649
"272","04/23/2010",12,930
"273","04/25/2010",12,310
"274","04/18/2010",12,310
"275","04/26/2010",12,310
"276","06/24/2010",12,626
"277","04/26/2010",12,626
"278","04/28/2010",12,310
"279","05/05/2010",12,220
"280","05/07/2010",12,624
"281","05/12/2010",12,330
"282","05/12/2010",12,624
"283","05/13/2010",12,210
"284","05/16/2010",12,626
"285","05/16/2010",12,230
"286","05/16/2010",12,341
"287","01/15/2010",12,627
"288","05/18/2010",12,745
"289","05/19/2010",12,624
"290","05/19/2010",12,230
"291","01/29/2010",12,510
"292","05/21/2010",12,251
"293","06/20/2010",12,231
"294","05/20/2010",12,121
"295","05/21/2010",12,623
"296","05/21/2010",12,623
"297","05/31/2010",12,210
"298","06/03/2010",12,626
"299","06/03/2010",12,121
"300","06/05/2010",12,624
"301","05/28/2010",12,330
"302","06/11/2010",12,624
"303","06/13/2010",12,626
"304","06/16/2010",12,812
"305","12/30/2010",12,330
"306","06/20/2010",12,310
"307","01/04/2010",12,310
"308","06/25/2010",12,230
"309","07/04/2010",12,220
"310","07/04/2010",12,230
"311","07/21/2010",12,910
"312","07/21/2010",12,341
"313","07/22/2010",12,626
"314","07/22/2010",12,740
"315","07/25/2010",12,626
"316","07/29/2010",12,930
"317","07/29/2010",12,341
"318","08/05/2010",12,230
"319","09/26/2010",12,740
"320","08/01/2010",12,624
"321","01/03/2010",12,810
"322","08/07/2010",12,320
"323","08/07/2010",12,626
"324","08/12/2010",12,230
"325","08/11/2010",12,210
"326","08/09/2010",12,624
"327","08/15/2010",12,745
"328","08/15/2010",12,626
"329","08/15/2010",12,210
"330","08/17/2010",12,626
"331","08/18/2010",12,230
"332","08/19/2010",12,210
"333","08/22/2010",12,626
"334","08/24/2010",12,440
"335","08/28/2010",12,624
"336","01/03/2010",12,330
"337","08/28/2010",12,231
"338","08/29/2010",12,230
"339","08/29/2010",12,230
"340","08/30/2010",12,740
"341","08/30/2010",12,930
"342","09/01/2010",12,230
"343","01/06/2010",12,330
"344","01/18/2010",12,510
"345","09/07/2010",12,230
"346","09/07/2010",12,626
"347","09/08/2010",12,230
"348","09/08/2010",12,930
"349","09/09/2010",12,624
"350","09/09/2010",12,624
"351","09/11/2010",12,626
"352","09/11/2010",12,230
"353","09/11/2010",12,624
"354","08/21/2010",12,230
"355","09/11/2010",12,210
"356","09/16/2010",12,230
"357","09/16/2010",12,230
"358","09/23/2010",12,121
"359","09/26/2010",12,121
"360","09/28/2010",12,210
"361","09/28/2010",12,647
"362","09/30/2010",12,210
"363","10/03/2010",12,341
"364","10/05/2010",12,745
"365","10/11/2010",12,740
"366","10/13/2010",12,210
"367","10/13/2010",12,624
"368","01/14/2010",12,330
"369","10/13/2010",12,230
"370","10/14/2010",12,330
"371","10/14/2010",12,230
"372","10/14/2010",12,910
"373","01/02/2010",12,310
"374","10/15/2010",12,624
"375","10/15/2010",12,230
"376","10/20/2010",12,310
"377","10/23/2010",12,440
"378","10/29/2010",12,310
"379","10/30/2010",12,210
"380","10/30/2010",12,310
"381","10/31/2010",12,745
"382","11/02/2010",12,230
"383","11/02/2010",12,440
"384","10/31/2010",12,121
"385","11/04/2010",12,341
"386","11/04/2010",12,341
"387","11/05/2010",12,230
"388","11/06/2010",12,230
"389","11/07/2010",12,946
"390","11/06/2010",12,121
"391","11/08/2010",12,230
"392","10/09/2010",12,210
"393","11/10/2010",12,624
"394","11/11/2010",12,626
"395","01/11/2010",12,510
"396","11/14/2010",12,624
"397","11/22/2010",12,745
"398","01/01/2010",12,745
"399","11/21/2010",12,230
"400","11/27/2010",12,230
"401","11/27/2010",12,230
"402","12/18/2010",12,310
"403","11/27/2010",12,230
"404","11/27/2010",12,230
"405","11/28/2010",12,626
"406","11/28/2010",12,624
"407","12/01/2010",12,310
"408","12/01/2010",12,230
"409","01/19/2010",12,510
"410","12/01/2010",12,930
"411","12/01/2010",12,623
"412","12/04/2010",12,230
"413","12/04/2010",12,626
"414","12/04/2010",12,210
"415","12/15/2010",12,230
"416","12/16/2010",12,946
"417","12/17/2010",12,220
"418","12/20/2010",12,210
"419","12/21/2010",12,230
"420","12/22/2010",12,626
"421","12/28/2010",12,930
"422","01/01/2010",12,626
"423","01/09/2010",12,946
"424","01/01/2010",12,740
"425","01/01/2010",12,210
"426","01/01/2010",12,230
"427","01/01/2010",12,210
"428","01/01/2010",12,900
"429","01/01/2010",12,930
"430","01/01/2010",12,220
"431","01/16/2010",12,510
"432","01/01/2010",12,624
"433","01/01/2010",12,946
"434","01/01/2010",12,220
"435","01/01/2010",12,624
"436","01/01/2010",12,210
"437","01/01/2010",12,624
"438","01/01/2010",12,624
"439","01/01/2010",12,624
"440","01/01/2010",12,320
"441","01/01/2010",12,946
"442","01/02/2010",12,440
"443","01/02/2010",12,740
"444","01/02/2010",12,341
"445","01/01/2010",12,330
"446","01/29/2010",12,922
"447","01/02/2010",12,624
"448","01/02/2010",12,624
"449","01/02/2010",12,624
"450","01/02/2010",12,956
"451","01/02/2010",12,624
"452","01/02/2010",12,210
"453","01/02/2010",12,624
"454","01/01/2010",12,330
"455","01/02/2010",12,626
"456","01/02/2010",12,626
"457","01/01/2010",12,510
"458","01/02/2010",12,930
"459","01/01/2010",12,310
"460","01/02/2010",12,930
"461","01/02/2010",12,930
"462","01/02/2010",12,624
"463","01/03/2010",12,330
"464","01/11/2010",12,510
"465","01/03/2010",12,624
"466","01/03/2010",12,440
"467","01/03/2010",12,230
"468","01/03/2010",12,626
"469","01/02/2010",12,624
"470","01/03/2010",12,624
"471","01/03/2010",12,624
"472","01/02/2010",12,210
"473","01/03/2010",12,210
"474","01/03/2010",12,624
"475","01/05/2010",12,626
"476","01/02/2010",12,420
"477","01/03/2010",12,745
"478","01/03/2010",12,745
"479","01/03/2010",12,310
"480","01/03/2010",12,320
"481","01/03/2010",12,510
"482","01/04/2010",12,624
"483","01/03/2010",12,350
"484","01/06/2010",12,745
"485","01/04/2010",12,230
"486","01/04/2010",12,888
"487","01/04/2010",12,440
"488","01/04/2010",12,210
"489","01/04/2010",12,624
"490","01/03/2010",12,624
"491","01/04/2010",12,624
"492","01/04/2010",12,210
"493","01/02/2010",12,347
"494","01/04/2010",12,930
"495","01/04/2010",12,740
"496","01/04/2010",12,624
"497","01/03/2010",12,930
"498","01/04/2010",12,110
"499","01/04/2010",12,230
"500","01/04/2010",12,235
"501","01/01/2010",12,745
"502","01/05/2010",12,624
"503","01/05/2010",12,440
"504","01/05/2010",12,740
"505","01/05/2010",12,510
"506","01/05/2010",12,440
"507","01/05/2010",12,210
"508","01/05/2010",12,624
"509","01/06/2010",12,510
"510","01/05/2010",12,624
"511","01/05/2010",12,624
"512","01/05/2010",12,310
"513","01/02/2010",12,946
"514","01/05/2010",12,310
"515","01/05/2010",12,510
"516","01/05/2010",12,624
"517","01/07/2010",12,510
"518","01/03/2010",12,341
"519","01/05/2010",12,210
"520","01/04/2010",12,930
"521","01/03/2010",12,354
"522","01/21/2010",12,956
"523","01/06/2010",12,230
"524","01/06/2010",12,745
"525","01/06/2010",12,626
"526","01/06/2010",12,745
"527","01/06/2010",12,745
"528","01/06/2010",12,745
"529","01/05/2010",12,354
"530","01/06/2010",12,626
"531","01/06/2010",12,230
"532","01/03/2010",12,510
"533","01/02/2010",12,624
"534","01/07/2010",12,624
"535","01/07/2010",12,330
"536","01/07/2010",12,310
"537","01/07/2010",12,930
"538","01/07/2010",12,930
"539","01/07/2010",12,930
"540","01/04/2010",12,341
"541","01/06/2010",12,946
"542","01/06/2010",12,330
"543","01/04/2010",12,626
"544","01/06/2010",12,626
"545","01/06/2010",12,210
"546","01/03/2010",12,624
"547","01/05/2010",12,745
"548","01/05/2010",12,930
"549","01/07/2010",12,763
"550","01/07/2010",12,740
"551","01/10/2010",12,510
"552","01/07/2010",12,330
"553","01/07/2010",12,354
"554","01/07/2010",12,310
"555","01/07/2010",12,330
"556","01/04/2010",12,310
"557","01/08/2010",12,420
"558","01/08/2010",12,624
"559","01/08/2010",12,440
"560","01/07/2010",12,624
"561","02/26/2010",12,510
"562","01/08/2010",12,930
"563","01/08/2010",12,624
"564","01/08/2010",12,210
"565","01/08/2010",12,901
"566","01/07/2010",12,745
"567","01/08/2010",12,510
"568","01/08/2010",12,420
"569","01/08/2010",12,740
"570","01/08/2010",12,420
"571","01/09/2010",12,210
"572","01/09/2010",12,230
"573","01/09/2010",12,624
"574","01/08/2010",12,310
"575","01/09/2010",12,740
"576","01/08/2010",12,230
"577","01/08/2010",12,230
"578","01/08/2010",12,230
"579","01/09/2010",12,230
"580","01/09/2010",12,310
"581","01/08/2010",12,310
"582","01/09/2010",12,420
"583","01/09/2010",12,510
"584","01/09/2010",12,434
"585","01/08/2010",12,624
"586","01/09/2010",12,624
"587","01/09/2010",12,440
"588","01/08/2010",12,440
"589","01/09/2010",12,437
"590","01/09/2010",12,210
"591","01/09/2010",12,626
"592","01/10/2010",12,210
"593","01/09/2010",12,230
"594","01/09/2010",12,354
"595","01/09/2010",12,230
"596","01/09/2010",12,330
"597","01/10/2010",12,230
"598","01/09/2010",12,930
"599","01/10/2010",12,510
"600","01/07/2010",12,930
"601","01/10/2010",12,901
"602","01/16/2010",12,510
"603","01/10/2010",12,210
"604","01/10/2010",12,753
"605","01/08/2010",12,624
"606","01/08/2010",12,440
"607","01/04/2010",12,237
"608","01/08/2010",12,440
"609","01/09/2010",12,624
"610","01/10/2010",12,624
"611","01/10/2010",12,624
"612","01/10/2010",12,624
"613","01/10/2010",12,230
"614","01/10/2010",12,210
"615","01/10/2010",12,310
"616","01/05/2010",12,745
"617","01/10/2010",12,648
"618","01/09/2010",12,230
"619","01/07/2010",12,330
"620","01/11/2010",12,624
"621","01/10/2010",12,330
"622","02/03/2010",12,330
"623","01/10/2010",12,330
"624","01/10/2010",12,624
"625","01/10/2010",12,624
"626","01/11/2010",12,230
"627","01/10/2010",12,956
"628","01/10/2010",12,740
"629","01/11/2010",12,310
"630","01/10/2010",12,626
"631","01/10/2010",12,910
"632","01/11/2010",12,626
"633","01/09/2010",12,624
"634","01/11/2010",12,910
"635","01/10/2010",12,745
"636","01/11/2010",12,626
"637","01/11/2010",12,900
"638","01/11/2010",12,210
"639","01/11/2010",12,210
"640","01/15/2010",12,510
"641","01/10/2010",12,624
"642","01/12/2010",12,310
"643","01/10/2010",12,230
"644","01/11/2010",12,745
"645","01/10/2010",12,943
"646","01/11/2010",12,901
"647","01/11/2010",12,901
"648","01/10/2010",12,900
"649","01/11/2010",12,310
"650","01/11/2010",12,740
"651","01/11/2010",12,510
"652","01/11/2010",12,440
"653","01/14/2010",12,210
"654","01/09/2010",12,624
"655","01/11/2010",12,745
"656","01/12/2010",12,740
"657","01/12/2010",12,210
"658","01/12/2010",12,440
"659","01/11/2010",12,626
"660","01/11/2010",12,330
"661","01/12/2010",12,740
"662","01/12/2010",12,440
"663","01/11/2010",12,930
"664","01/11/2010",12,930
"665","01/12/2010",12,310
"666","01/10/2010",12,310
"667","01/12/2010",12,310
"668","01/09/2010",12,330
"669","01/12/2010",12,956
"670","01/11/2010",12,624
"671","01/09/2010",12,740
"672","01/12/2010",12,901
"673","01/12/2010",12,220
"674","01/12/2010",12,624
"675","01/11/2010",12,330
"676","01/12/2010",12,815
"677","01/12/2010",12,310
"678","01/13/2010",12,230
"679","01/12/2010",12,624
"680","01/12/2010",12,330
"681","01/13/2010",12,210
"682","01/12/2010",12,341
"683","01/20/2010",12,330
"684","01/13/2010",12,440
"685","01/12/2010",12,230
"686","01/13/2010",12,210
"687","01/13/2010",12,954
"688","01/11/2010",12,330
"689","01/13/2010",12,930
"690","01/13/2010",12,624
"691","01/13/2010",12,320
"692","01/08/2010",12,440
"693","01/12/2010",12,740
"694","01/12/2010",12,745
"695","01/13/2010",12,624
"696","01/13/2010",12,624
"697","01/14/2010",12,648
"698","01/13/2010",12,740
"699","01/13/2010",12,821
"700","01/13/2010",12,745
"701","01/14/2010",12,320
"702","01/12/2010",12,624
"703","01/13/2010",12,341
"704","01/12/2010",12,341
"705","01/14/2010",12,437
"706","01/14/2010",12,437
"707","01/14/2010",12,626
"708","01/09/2010",12,354
"709","01/14/2010",12,210
"710","01/14/2010",12,624
"711","01/14/2010",12,510
"712","01/14/2010",12,624
"713","01/14/2010",12,940
"714","01/14/2010",12,310
"715","01/14/2010",12,330
"716","01/14/2010",12,220
"717","01/14/2010",12,230
"718","01/14/2010",12,626
"719","01/04/2010",12,649
"720","01/14/2010",12,626
"721","01/14/2010",12,310
"722","01/15/2010",12,626
"723","01/14/2010",12,440
"724","01/15/2010",12,440
"725","01/15/2010",12,220
"726","01/15/2010",12,901
"727","01/15/2010",12,740
"728","01/15/2010",12,210
"729","01/15/2010",12,230
"730","01/18/2010",12,510
"731","01/15/2010",12,624
"732","01/14/2010",12,624
"733","01/15/2010",12,624
"734","01/15/2010",12,946
"735","01/15/2010",12,210
"736","01/14/2010",12,745
"737","01/15/2010",12,740
"738","01/15/2010",12,230
"739","01/15/2010",12,330
"740","01/14/2010",12,745
"741","01/15/2010",12,440
"742","01/16/2010",12,210
"743","01/16/2010",12,230
"744","01/16/2010",12,210
"745","01/16/2010",12,310
"746","01/16/2010",12,230
"747","01/16/2010",12,624
"748","01/16/2010",12,320
"749","01/16/2010",12,230
"750","01/16/2010",12,930
"751","01/16/2010",12,230
"752","01/16/2010",12,930
"753","01/15/2010",12,624
"754","01/16/2010",12,230
"755","01/16/2010",12,310
"756","01/17/2010",12,235
"757","01/16/2010",12,331
"758","01/16/2010",12,740
"759","01/16/2010",12,330
"760","01/17/2010",12,330
"761","01/16/2010",12,330
"762","01/15/2010",12,330
"763","01/17/2010",12,930
"764","01/17/2010",12,330
"765","01/17/2010",12,230
"766","01/17/2010",12,341
"767","01/17/2010",12,745
"768","01/17/2010",12,745
"769","01/15/2010",12,624
"770","01/17/2010",12,624
"771","01/17/2010",12,626
"772","01/19/2010",12,850
"773","01/16/2010",12,624
"774","01/17/2010",12,230
"775","01/16/2010",12,624
"776","01/17/2010",12,624
"777","01/17/2010",12,624
"778","01/17/2010",12,930
"779","01/16/2010",12,350
"780","01/12/2010",12,341
"781","01/17/2010",12,626
"782","01/17/2010",12,230
"783","02/10/2010",12,510
"784","01/17/2010",12,624
"785","01/17/2010",12,330
"786","01/18/2010",12,210
"787","01/17/2010",12,740
"788","01/17/2010",12,237
"789","01/18/2010",12,626
"790","01/18/2010",12,210
"791","01/18/2010",12,230
"792","01/17/2010",12,745
"793","01/18/2010",12,330
"794","01/17/2010",12,740
"795","01/19/2010",12,330
"796","01/18/2010",12,230
"797","01/18/2010",12,230
"798","01/18/2010",12,753
"799","01/17/2010",12,745
"800","01/18/2010",12,235
"801","01/17/2010",12,420
"802","01/15/2010",12,740
"803","01/10/2010",12,354
"804","01/25/2010",12,946
"805","01/18/2010",12,624
"806","01/17/2010",12,310
"807","01/15/2010",12,624
"808","01/18/2010",12,900
"809","01/19/2010",12,440
"810","01/26/2010",12,510
"811","01/17/2010",12,940
"812","01/19/2010",12,440
"813","01/19/2010",12,930
"814","01/19/2010",12,946
"815","01/19/2010",12,930
"816","01/19/2010",12,930
"817","01/19/2010",12,624
"818","01/15/2010",12,740
"819","01/19/2010",12,310
"820","01/19/2010",12,626
"821","01/19/2010",12,900
"822","01/19/2010",12,230
"823","01/13/2010",12,420
"824","01/19/2010",12,440
"825","01/15/2010",12,440
"826","01/09/2010",12,341
"827","01/18/2010",12,330
"828","01/20/2010",12,624
"829","01/18/2010",12,624
"830","01/20/2010",12,886
"831","01/20/2010",12,624
"832","01/25/2010",12,510
"833","01/20/2010",12,510
"834","01/20/2010",12,626
"835","01/20/2010",12,510
"836","01/20/2010",12,310
"837","01/20/2010",12,624
"838","01/20/2010",12,210
"839","01/21/2010",12,210
"840","01/20/2010",12,230
"841","01/28/2010",12,510
"842","01/20/2010",12,740
"843","01/20/2010",12,888
"844","01/22/2010",12,310
"845","01/20/2010",12,210
"846","01/20/2010",12,230
"847","01/20/2010",12,210
"848","01/19/2010",12,220
"849","01/20/2010",12,230
"850","01/20/2010",12,930
"851","01/20/2010",12,930
"852","01/12/2010",12,901
"853","01/19/2010",12,330
"854","01/19/2010",12,235
"855","01/21/2010",12,850
"856","01/20/2010",12,354
"857","01/18/2010",12,235
"858","01/21/2010",12,946
"859","01/20/2010",12,510
"860","01/20/2010",12,626
"861","01/21/2010",12,440
"862","02/26/2010",12,510
"863","01/21/2010",12,510
"864","01/21/2010",12,210
"865","01/20/2010",12,956
"866","01/21/2010",12,624
"867","01/14/2010",12,930
"868","01/20/2010",12,930
"869","01/20/2010",12,330
"870","01/20/2010",12,740
"871","01/20/2010",12,320
"872","01/18/2010",12,440
"873","01/21/2010",12,761
"874","01/21/2010",12,310
"875","01/21/2010",12,930
"876","01/24/2010",12,310
"877","01/21/2010",12,626
"878","01/21/2010",12,320
"879","01/15/2010",12,930
"880","01/21/2010",12,210
"881","01/21/2010",12,626
"882","01/21/2010",12,220
"883","01/21/2010",12,888
"884","01/21/2010",12,860
"885","01/21/2010",12,230
"886","01/21/2010",12,310
"887","01/19/2010",12,310
"888","01/19/2010",12,341
"889","01/21/2010",12,440
"890","01/21/2010",12,440
"891","01/21/2010",12,510
"892","01/21/2010",12,900
"893","01/21/2010",12,624
"894","01/19/2010",12,510
"895","01/22/2010",12,230
"896","01/21/2010",12,510
"897","01/22/2010",12,420
"898","01/22/2010",12,310
"899","01/21/2010",12,235
"900","01/22/2010",12,649
"901","01/22/2010",12,624
"902","02/18/2010",12,510
"903","01/22/2010",12,626
"904","01/16/2010",12,210
"905","01/22/2010",12,210
"906","01/20/2010",12,330
"907","01/20/2010",12,341
"908","01/15/2010",12,440
"909","01/18/2010",12,420
"910","01/22/2010",12,740
"911","01/22/2010",12,624
"912","01/13/2010",12,341
"913","01/22/2010",12,230
"914","01/22/2010",12,624
"915","01/22/2010",12,440
"916","01/27/2010",12,510
"917","01/15/2010",12,740
"918","01/23/2010",12,946
"919","01/23/2010",12,210
"920","01/23/2010",12,440
"921","01/23/2010",12,624
"922","01/23/2010",12,624
"923","01/22/2010",12,930
"924","01/23/2010",12,354
"925","01/22/2010",12,330
"926","01/15/2010",12,930
"927","01/23/2010",12,440
"928","01/21/2010",12,624
"929","01/23/2010",12,210
"930","01/23/2010",12,740
"931","01/29/2010",12,510
"932","01/24/2010",12,230
"933","01/10/2010",12,341
"934","01/25/2010",12,510
"935","01/23/2010",12,624
"936","01/23/2010",12,946
"937","01/19/2010",12,354
"938","01/24/2010",12,440
"939","01/24/2010",12,420
"940","01/23/2010",12,626
"941","01/24/2010",12,440
"942","01/24/2010",12,440
"943","01/23/2010",12,420
"944","01/24/2010",12,310
"945","01/24/2010",12,624
"946","01/24/2010",12,624
"947","01/23/2010",12,440
"948","01/24/2010",12,745
"949","01/24/2010",12,626
"950","01/24/2010",12,626
"951","01/24/2010",12,626
"952","01/24/2010",12,901
"953","01/24/2010",12,210
"954","01/21/2010",12,440
"955","01/24/2010",12,815
"956","01/24/2010",12,210
"957","01/25/2010",12,901
"958","01/23/2010",12,946
"959","01/24/2010",12,510
"960","01/23/2010",12,230
"961","01/24/2010",12,860
"962","01/24/2010",12,624
"963","01/24/2010",12,210
"964","01/24/2010",12,210
"965","01/24/2010",12,420
"966","01/24/2010",12,740
"967","01/24/2010",12,624
"968","01/23/2010",12,350
"969","01/17/2010",12,510
"970","01/25/2010",12,210
"971","01/25/2010",12,230
"972","01/25/2010",12,230
"973","01/25/2010",12,440
"974","01/24/2010",12,624
"975","01/25/2010",12,624
"976","01/25/2010",12,745
"977","01/25/2010",12,626
"978","01/25/2010",12,510
"979","01/25/2010",12,946
"980","01/25/2010",12,626
"981","01/25/2010",12,210
"982","01/25/2010",12,520
"983","01/24/2010",12,330
"984","01/24/2010",12,330
"985","01/12/2010",12,627
"986","01/23/2010",12,237
"987","01/25/2010",12,624
"988","01/14/2010",12,350
"989","01/25/2010",12,900
"990","01/21/2010",12,510
"991","01/22/2010",12,330
"992","01/25/2010",12,440
"993","01/25/2010",12,330
"994","01/13/2010",12,354
"995","01/26/2010",12,310
"996","01/26/2010",12,624
"997","01/24/2010",12,310
