"","Date Occurred","Area ID","Crime Code"
"76","05/01/2013",7,812
"77","05/08/2013",7,310
"78","05/09/2013",7,626
"79","05/10/2013",7,237
"80","08/04/2013",7,930
"81","05/10/2013",7,310
"82","05/11/2013",7,310
"83","05/11/2013",7,210
"84","05/12/2013",7,310
"85","05/13/2013",7,930
"86","05/16/2013",7,624
"87","05/16/2013",7,624
"88","05/18/2013",7,946
"89","05/18/2013",7,624
"90","05/18/2013",7,740
"91","05/18/2013",7,330
"92","05/13/2013",7,627
"93","05/21/2013",7,910
"94","05/23/2013",7,624
"95","05/24/2013",7,341
"96","05/25/2013",7,624
"97","05/27/2013",7,310
"98","05/29/2013",7,320
"99","05/31/2013",7,310
"100","05/31/2013",7,310
"101","06/01/2013",7,230
"102","06/01/2013",7,624
"103","06/01/2013",7,310
"104","06/06/2013",7,740
"105","06/07/2013",7,310
"106","06/09/2013",7,740
"107","06/10/2013",7,740
"108","06/10/2013",7,624
"109","06/09/2013",7,330
"110","06/11/2013",7,624
"111","05/06/2013",7,626
"112","06/09/2013",7,310
"113","06/12/2013",7,121
"114","06/14/2013",7,310
"115","06/15/2013",7,230
"116","06/16/2013",7,624
"117","06/16/2013",7,626
"118","06/15/2013",7,624
"119","06/16/2013",7,624
"120","06/17/2013",7,440
"121","06/20/2013",7,624
"122","06/21/2013",7,210
"123","06/22/2013",7,626
"124","06/22/2013",7,624
"125","08/12/2013",7,624
"126","06/11/2013",7,230
"127","06/14/2013",7,210
"128","06/20/2013",7,310
"129","06/26/2013",7,236
"130","06/28/2013",7,330
"131","06/30/2013",7,624
"132","05/28/2013",7,310
"133","06/09/2013",7,310
"134","07/03/2013",7,442
"135","07/04/2013",7,626
"136","07/05/2013",7,626
"137","07/07/2013",7,230
"138","07/07/2013",7,230
"139","07/08/2013",7,740
"140","07/08/2013",7,437
"141","07/09/2013",7,230
"142","07/12/2013",7,649
"143","07/13/2013",7,442
"144","07/13/2013",7,310
"145","07/15/2013",7,626
"146","07/15/2013",7,624
"147","07/16/2013",7,310
"148","07/17/2013",7,888
"149","07/18/2013",7,946
"150","07/19/2013",7,626
"151","07/19/2013",7,420
"152","07/19/2013",7,649
"153","07/20/2013",7,745
"154","07/19/2013",7,330
"155","01/05/2013",7,510
"156","07/21/2013",7,230
"157","07/21/2013",7,480
"158","07/22/2013",7,626
"159","07/22/2013",7,210
"160","07/23/2013",7,624
"161","07/24/2013",7,230
"162","07/23/2013",7,310
"163","07/25/2013",7,440
"164","07/28/2013",7,230
"165","07/30/2013",7,946
"166","07/30/2013",7,354
"167","07/30/2013",7,930
"168","07/30/2013",7,310
"169","07/31/2013",7,230
"170","07/30/2013",7,740
"171","08/01/2013",7,740
"172","08/02/2013",7,442
"173","08/03/2013",7,951
"174","08/04/2013",7,230
"175","01/15/2013",7,310
"176","08/04/2013",7,624
"177","08/31/2013",7,310
"178","08/05/2013",7,626
"179","08/04/2013",7,230
"180","08/05/2013",7,649
"181","08/05/2013",7,649
"182","08/05/2013",7,626
"183","08/06/2013",7,626
"184","08/07/2013",7,437
"185","08/08/2013",7,946
"186","08/08/2013",7,310
"187","08/08/2013",7,761
"188","08/09/2013",7,740
"189","08/08/2013",7,762
"190","08/10/2013",7,210
"191","08/11/2013",7,624
"192","08/11/2013",7,230
"193","08/11/2013",7,626
"194","08/11/2013",7,310
"195","08/09/2013",7,310
"196","06/21/2013",7,510
"197","08/17/2013",7,624
"198","08/17/2013",7,442
"199","08/17/2013",7,440
"200","08/18/2013",7,210
"201","08/22/2013",7,210
"202","08/22/2013",7,649
"203","08/22/2013",7,310
"204","08/22/2013",7,624
"205","08/22/2013",7,310
"206","08/23/2013",7,310
"207","08/24/2013",7,930
"208","08/28/2013",7,624
"209","08/27/2013",7,442
"210","08/27/2013",7,627
"211","08/29/2013",7,310
"212","08/29/2013",7,626
"213","08/30/2013",7,626
"214","01/25/2013",7,310
"215","07/21/2013",7,627
"216","08/31/2013",7,220
"217","09/01/2013",7,310
"218","09/01/2013",7,624
"219","09/02/2013",7,626
"220","09/01/2013",7,740
"221","09/03/2013",7,626
"222","09/05/2013",7,626
"223","09/05/2013",7,310
"224","09/07/2013",7,660
"225","09/07/2013",7,660
"226","09/07/2013",7,660
"227","09/07/2013",7,660
"228","09/02/2013",7,812
"229","09/09/2013",7,627
"230","09/14/2013",7,946
"231","09/14/2013",7,946
"232","09/15/2013",7,330
"233","09/14/2013",7,310
"234","09/13/2013",7,627
"235","06/22/2013",7,510
"236","09/15/2013",7,310
"237","09/18/2013",7,310
"238","09/20/2013",7,626
"239","09/21/2013",7,626
"240","09/20/2013",7,310
"241","09/21/2013",7,626
"242","09/26/2013",7,627
"243","09/26/2013",7,210
"244","09/25/2013",7,330
"245","09/27/2013",7,220
"246","09/28/2013",7,624
"247","09/27/2013",7,420
"248","09/28/2013",7,745
"249","09/13/2013",7,480
"250","10/01/2013",7,330
"251","10/02/2013",7,745
"252","10/04/2013",7,310
"253","10/08/2013",7,230
"254","10/13/2013",7,330
"255","10/05/2013",7,740
"256","10/14/2013",7,310
"257","10/19/2013",7,624
"258","10/19/2013",7,310
"259","10/20/2013",7,330
"260","10/23/2013",7,310
"261","10/27/2013",7,330
"262","10/28/2013",7,210
"263","11/02/2013",7,850
"264","11/05/2013",7,310
"265","11/06/2013",7,210
"266","11/11/2013",7,230
"267","10/12/2013",7,946
"268","11/12/2013",7,626
"269","11/16/2013",7,626
"270","11/17/2013",7,627
"271","11/19/2013",7,626
"272","11/19/2013",7,442
"273","02/25/2013",7,330
"274","11/19/2013",7,310
"275","11/19/2013",7,310
"276","11/21/2013",7,946
"277","11/21/2013",7,946
"278","11/22/2013",7,230
"279","11/22/2013",7,626
"280","11/16/2013",7,330
"281","11/22/2013",7,626
"282","11/22/2013",7,626
"283","11/22/2013",7,950
"284","11/23/2013",7,310
"285","11/23/2013",7,649
"286","11/25/2013",7,624
"287","11/25/2013",7,310
"288","11/26/2013",7,230
"289","11/27/2013",7,310
"290","11/27/2013",7,626
"291","11/21/2013",7,231
"292","11/14/2013",7,345
"293","03/19/2013",7,310
"294","06/23/2013",7,510
"295","11/29/2013",7,649
"296","11/30/2013",7,649
"297","11/30/2013",7,310
"298","12/01/2013",7,442
"299","11/29/2013",7,745
"300","11/26/2013",7,310
"301","12/02/2013",7,210
"302","11/25/2013",7,624
"303","12/02/2013",7,442
"304","11/27/2013",7,310
"305","11/27/2013",7,310
"306","12/03/2013",7,220
"307","12/04/2013",7,626
"308","11/29/2013",7,310
"309","12/04/2013",7,310
"310","12/05/2013",7,230
"311","12/06/2013",7,310
"312","12/06/2013",7,626
"313","12/06/2013",7,627
"314","12/07/2013",7,740
"315","12/05/2013",7,740
"316","12/07/2013",7,210
"317","12/09/2013",7,210
"318","12/10/2013",7,627
"319","12/09/2013",7,740
"320","12/10/2013",7,310
"321","12/08/2013",7,320
"322","11/25/2013",7,668
"323","12/13/2013",7,310
"324","12/13/2013",7,210
"325","12/14/2013",7,310
"326","12/14/2013",7,310
"327","12/14/2013",7,649
"328","12/15/2013",7,343
"329","12/15/2013",7,330
"330","12/14/2013",7,210
"331","12/16/2013",7,946
"332","12/16/2013",7,320
"333","12/16/2013",7,310
"334","12/16/2013",7,310
"335","12/15/2013",7,420
"336","12/14/2013",7,310
"337","12/17/2013",7,627
"338","12/17/2013",7,654
"339","12/20/2013",7,230
"340","12/22/2013",7,310
"341","12/20/2013",7,330
"342","12/21/2013",7,310
"343","12/22/2013",7,330
"344","12/23/2013",7,310
"345","12/23/2013",7,310
"346","12/22/2013",7,745
"347","04/01/2013",7,810
"348","12/24/2013",7,740
"349","12/24/2013",7,230
"350","12/26/2013",7,310
"351","12/27/2013",7,310
"352","12/28/2013",7,310
"353","12/27/2013",7,330
"354","12/28/2013",7,310
"355","12/26/2013",7,420
"356","12/28/2013",7,310
"357","12/29/2013",7,440
"358","12/29/2013",7,310
"359","12/29/2013",7,330
"360","12/17/2013",7,812
"361","12/29/2013",7,480
"362","12/31/2013",7,440
"363","12/31/2013",7,626
"364","12/31/2013",7,310
"365","12/31/2013",7,310
"366","01/01/2013",7,626
"367","01/01/2013",7,330
"368","01/01/2013",7,440
"369","01/01/2013",7,745
"370","01/01/2013",7,341
"371","01/01/2013",7,624
"372","01/01/2013",7,230
"373","01/01/2013",7,440
"374","03/14/2013",7,330
"375","01/01/2013",7,440
"376","01/01/2013",7,901
"377","01/01/2013",7,440
"378","01/01/2013",7,330
"379","01/02/2013",7,210
"380","01/01/2013",7,946
"381","01/02/2013",7,946
"382","01/02/2013",7,664
"383","01/02/2013",7,210
"384","01/02/2013",7,210
"385","01/02/2013",7,351
"386","01/03/2013",7,210
"387","01/02/2013",7,745
"388","01/03/2013",7,210
"389","01/03/2013",7,946
"390","01/02/2013",7,626
"391","01/03/2013",7,624
"392","01/03/2013",7,624
"393","01/02/2013",7,330
"394","01/03/2013",7,330
"395","01/02/2013",7,330
"396","01/02/2013",7,480
"397","01/03/2013",7,210
"398","01/03/2013",7,210
"399","01/03/2013",7,930
"400","01/03/2013",7,624
"401","01/04/2013",7,210
"402","01/03/2013",7,354
"403","01/04/2013",7,740
"404","01/04/2013",7,210
"405","01/04/2013",7,210
"406","01/04/2013",7,310
"407","01/04/2013",7,350
"408","01/05/2013",7,626
"409","01/04/2013",7,956
"410","01/01/2013",7,661
"411","01/01/2013",7,420
"412","01/05/2013",7,330
"413","01/05/2013",7,624
"414","01/05/2013",7,341
"415","01/05/2013",7,745
"416","01/05/2013",7,210
"417","01/04/2013",7,440
"418","01/05/2013",7,442
"419","01/05/2013",7,662
"420","01/05/2013",7,330
"421","01/05/2013",7,310
"422","01/05/2013",7,442
"423","01/06/2013",7,624
"424","01/05/2013",7,440
"425","01/05/2013",7,626
"426","01/05/2013",7,625
"427","01/06/2013",7,624
"428","01/06/2013",7,341
"429","01/05/2013",7,341
"430","03/26/2013",7,440
"431","01/06/2013",7,442
"432","01/06/2013",7,649
"433","01/06/2013",7,626
"434","01/06/2013",7,510
"435","01/05/2013",7,745
"436","01/07/2013",7,230
"437","01/07/2013",7,310
"438","01/03/2013",7,624
"439","01/07/2013",7,946
"440","01/03/2013",7,624
"441","01/07/2013",7,442
"442","01/08/2013",7,310
"443","01/08/2013",7,310
"444","01/03/2013",7,440
"445","01/07/2013",7,331
"446","01/08/2013",7,310
"447","01/07/2013",7,420
"448","01/08/2013",7,946
"449","01/08/2013",7,920
"450","01/08/2013",7,624
"451","01/08/2013",7,442
"452","01/08/2013",7,626
"453","01/07/2013",7,310
"454","01/06/2013",7,440
"455","01/01/2013",7,310
"456","01/08/2013",7,310
"457","01/08/2013",7,331
"458","01/09/2013",7,210
"459","01/08/2013",7,930
"460","01/09/2013",7,740
"461","01/04/2013",7,420
"462","01/09/2013",7,624
"463","01/09/2013",7,946
"464","01/09/2013",7,740
"465","01/09/2013",7,310
"466","01/09/2013",7,330
"467","01/01/2013",7,354
"468","01/09/2013",7,442
"469","01/09/2013",7,740
"470","01/08/2013",7,624
"471","01/09/2013",7,626
"472","01/09/2013",7,210
"473","01/09/2013",7,330
"474","01/09/2013",7,310
"475","01/09/2013",7,354
"476","01/08/2013",7,341
"477","01/09/2013",7,745
"478","01/05/2013",7,420
"479","01/06/2013",7,440
"480","01/10/2013",7,210
"481","01/08/2013",7,310
"482","01/10/2013",7,740
"483","01/06/2013",7,331
"484","01/10/2013",7,320
"485","01/10/2013",7,442
"486","01/05/2013",7,330
"487","01/07/2013",7,510
"488","01/09/2013",7,420
"489","01/10/2013",7,341
"490","01/10/2013",7,442
"491","01/10/2013",7,310
"492","01/10/2013",7,230
"493","01/10/2013",7,310
"494","01/09/2013",7,510
"495","01/11/2013",7,900
"496","01/10/2013",7,330
"497","01/10/2013",7,320
"498","01/10/2013",7,310
"499","01/10/2013",7,310
"500","01/10/2013",7,310
"501","01/10/2013",7,745
"502","01/10/2013",7,331
"503","01/03/2013",7,440
"504","01/11/2013",7,330
"505","01/11/2013",7,220
"506","01/11/2013",7,330
"507","01/11/2013",7,310
"508","01/09/2013",7,745
"509","01/12/2013",7,310
"510","01/11/2013",7,745
"511","01/11/2013",7,310
"512","01/11/2013",7,440
"513","01/11/2013",7,310
"514","01/03/2013",7,510
"515","01/11/2013",7,510
"516","01/11/2013",7,310
"517","01/03/2013",7,740
"518","01/11/2013",7,440
"519","01/11/2013",7,310
"520","01/11/2013",7,341
"521","01/12/2013",7,330
"522","01/12/2013",7,624
"523","01/12/2013",7,930
"524","01/12/2013",7,930
"525","01/12/2013",7,624
"526","01/12/2013",7,230
"527","01/12/2013",7,442
"528","01/13/2013",7,510
"529","01/12/2013",7,330
"530","01/13/2013",7,210
"531","01/07/2013",7,341
"532","01/12/2013",7,740
"533","01/12/2013",7,330
"534","01/12/2013",7,420
"535","01/12/2013",7,440
"536","01/13/2013",7,440
"537","01/13/2013",7,310
"538","01/13/2013",7,442
"539","01/13/2013",7,624
"540","01/13/2013",7,442
"541","01/13/2013",7,745
"542","01/13/2013",7,946
"543","01/13/2013",7,627
"544","01/05/2013",7,310
"545","01/12/2013",7,310
"546","01/13/2013",7,626
"547","01/13/2013",7,850
"548","01/09/2013",7,745
"549","01/14/2013",7,350
"550","01/14/2013",7,320
"551","01/09/2013",7,330
"552","01/11/2013",7,440
"553","01/14/2013",7,740
"554","01/14/2013",7,624
"555","03/25/2013",7,440
"556","01/14/2013",7,624
"557","01/10/2013",7,480
"558","01/11/2013",7,946
"559","01/14/2013",7,310
"560","01/10/2013",7,354
"561","01/14/2013",7,410
"562","01/14/2013",7,648
"563","01/15/2013",7,745
"564","01/15/2013",7,331
"565","01/14/2013",7,330
"566","01/14/2013",7,330
"567","01/15/2013",7,624
"568","01/15/2013",7,442
"569","01/15/2013",7,310
"570","01/08/2013",7,662
"571","01/13/2013",7,310
"572","01/15/2013",7,626
"573","01/15/2013",7,354
"574","01/15/2013",7,626
"575","01/15/2013",7,745
"576","01/14/2013",7,745
"577","01/15/2013",7,330
"578","01/15/2013",7,310
"579","01/15/2013",7,440
"580","01/15/2013",7,330
"581","01/15/2013",7,330
"582","01/16/2013",7,510
"583","01/16/2013",7,420
"584","01/16/2013",7,626
"585","01/15/2013",7,745
"586","01/16/2013",7,440
"587","01/13/2013",7,510
"588","01/16/2013",7,420
"589","01/16/2013",7,510
"590","01/16/2013",7,442
"591","01/17/2013",7,624
"592","01/14/2013",7,354
"593","01/16/2013",7,210
"594","01/15/2013",7,310
"595","01/13/2013",7,121
"596","01/14/2013",7,330
"597","01/17/2013",7,624
"598","01/16/2013",7,330
"599","01/16/2013",7,330
"600","01/17/2013",7,420
"601","01/17/2013",7,510
"602","01/04/2013",7,440
"603","01/17/2013",7,745
"604","01/17/2013",7,310
"605","01/17/2013",7,624
"606","01/17/2013",7,330
"607","01/15/2013",7,510
"608","01/10/2013",7,330
"609","01/17/2013",7,442
"610","01/17/2013",7,442
"611","01/18/2013",7,624
"612","01/18/2013",7,210
"613","01/17/2013",7,664
"614","01/15/2013",7,740
"615","01/18/2013",7,220
"616","01/15/2013",7,440
"617","01/16/2013",7,740
"618","01/18/2013",7,310
"619","01/18/2013",7,330
"620","01/18/2013",7,330
"621","01/18/2013",7,930
"622","01/18/2013",7,888
"623","01/19/2013",7,210
"624","01/16/2013",7,510
"625","01/19/2013",7,510
"626","01/19/2013",7,745
"627","01/18/2013",7,310
"628","01/18/2013",7,310
"629","01/19/2013",7,210
"630","01/19/2013",7,210
"631","01/19/2013",7,624
"632","01/18/2013",7,627
"633","01/17/2013",7,330
"634","01/19/2013",7,330
"635","01/19/2013",7,440
"636","01/18/2013",7,740
"637","01/19/2013",7,626
"638","01/18/2013",7,331
"639","01/18/2013",7,330
"640","01/19/2013",7,745
"641","01/19/2013",7,210
"642","01/18/2013",7,210
"643","01/18/2013",7,745
"644","01/18/2013",7,420
"645","01/18/2013",7,331
"646","01/19/2013",7,440
"647","01/18/2013",7,310
"648","01/20/2013",7,310
"649","01/20/2013",7,310
"650","01/19/2013",7,510
"651","01/18/2013",7,310
"652","01/18/2013",7,330
"653","01/20/2013",7,624
"654","01/20/2013",7,745
"655","01/19/2013",7,330
"656","01/20/2013",7,626
"657","01/17/2013",7,440
"658","01/19/2013",7,740
"659","01/20/2013",7,740
"660","01/20/2013",7,624
"661","01/20/2013",7,745
"662","01/20/2013",7,210
"663","01/19/2013",7,510
"664","01/20/2013",7,220
"665","01/20/2013",7,624
"666","01/20/2013",7,330
"667","01/20/2013",7,330
"668","01/17/2013",7,331
"669","01/20/2013",7,420
"670","01/20/2013",7,740
"671","01/20/2013",7,740
"672","01/21/2013",7,745
"673","01/20/2013",7,626
"674","01/21/2013",7,440
"675","01/21/2013",7,624
"676","01/18/2013",7,354
"677","01/18/2013",7,330
"678","01/19/2013",7,440
"679","01/20/2013",7,480
"680","01/19/2013",7,331
"681","01/21/2013",7,442
"682","01/21/2013",7,210
"683","01/21/2013",7,740
"684","01/20/2013",7,420
"685","01/08/2013",7,341
"686","01/18/2013",7,626
"687","01/21/2013",7,930
"688","01/18/2013",7,341
"689","01/21/2013",7,668
"690","01/22/2013",7,442
"691","01/22/2013",7,624
"692","01/19/2013",7,210
"693","01/22/2013",7,956
"694","01/22/2013",7,442
"695","01/21/2013",7,946
"696","01/22/2013",7,230
"697","01/22/2013",7,350
"698","01/22/2013",7,440
"699","01/19/2013",7,946
"700","01/22/2013",7,624
"701","01/22/2013",7,310
"702","01/17/2013",7,624
"703","01/02/2013",7,341
"704","01/23/2013",7,210
"705","01/23/2013",7,310
"706","01/22/2013",7,310
"707","01/23/2013",7,624
"708","01/06/2013",7,626
"709","01/23/2013",7,310
"710","01/23/2013",7,210
"711","01/18/2013",7,420
"712","01/23/2013",7,624
"713","01/23/2013",7,440
"714","01/23/2013",7,440
"715","01/24/2013",7,230
"716","01/23/2013",7,510
"717","01/10/2013",7,420
"718","01/23/2013",7,510
"719","01/23/2013",7,930
"720","01/24/2013",7,624
"721","01/21/2013",7,740
"722","01/24/2013",7,624
"723","01/11/2013",7,310
"724","01/24/2013",7,928
"725","01/16/2013",7,341
"726","01/01/2013",7,812
"727","01/24/2013",7,330
"728","01/24/2013",7,624
"729","01/20/2013",7,624
"730","01/23/2013",7,354
"731","01/25/2013",7,510
"732","01/24/2013",7,230
"733","01/13/2013",7,354
"734","01/01/2013",7,624
"735","01/24/2013",7,420
"736","01/24/2013",7,310
"737","01/17/2013",7,330
"738","01/23/2013",7,510
"739","01/25/2013",7,946
"740","01/25/2013",7,210
"741","01/25/2013",7,510
"742","01/24/2013",7,341
"743","01/21/2013",7,745
"744","01/26/2013",7,442
"745","01/25/2013",7,310
"746","01/25/2013",7,310
"747","01/25/2013",7,740
"748","01/25/2013",7,310
"749","01/25/2013",7,624
"750","01/22/2013",7,510
"751","01/25/2013",7,440
"752","01/25/2013",7,888
"753","01/26/2013",7,930
"754","01/26/2013",7,930
"755","01/23/2013",7,354
"756","01/26/2013",7,886
"757","01/26/2013",7,624
"758","01/26/2013",7,888
"759","01/21/2013",7,946
"760","01/26/2013",7,624
"761","01/27/2013",7,900
"762","01/27/2013",7,354
"763","01/27/2013",7,745
"764","01/27/2013",7,442
"765","01/25/2013",7,310
"766","01/26/2013",7,946
"767","01/26/2013",7,331
"768","01/25/2013",7,420
"769","01/25/2013",7,745
"770","01/26/2013",7,331
"771","01/25/2013",7,510
"772","01/27/2013",7,310
"773","01/26/2013",7,510
"774","01/27/2013",7,740
"775","01/27/2013",7,310
"776","01/27/2013",7,442
"777","01/27/2013",7,330
"778","01/27/2013",7,624
"779","01/22/2013",7,940
"780","01/27/2013",7,946
"781","01/12/2013",7,310
"782","01/25/2013",7,510
"783","01/27/2013",7,510
"784","01/28/2013",7,860
"785","01/28/2013",7,230
"786","01/27/2013",7,354
"787","01/14/2013",7,354
"788","01/28/2013",7,210
"789","01/27/2013",7,320
"790","01/27/2013",7,410
"791","01/27/2013",7,331
"792","01/27/2013",7,330
"793","01/28/2013",7,310
"794","01/28/2013",7,933
"795","01/28/2013",7,510
"796","01/24/2013",7,624
"797","01/22/2013",7,740
"798","01/28/2013",7,341
"799","01/28/2013",7,440
"800","01/22/2013",7,420
"801","01/18/2013",7,354
"802","01/29/2013",7,510
"803","01/29/2013",7,930
"804","01/28/2013",7,341
"805","01/28/2013",7,420
"806","01/29/2013",7,440
"807","01/27/2013",7,510
"808","01/28/2013",7,420
"809","01/30/2013",7,626
"810","01/30/2013",7,946
"811","01/29/2013",7,420
"812","01/30/2013",7,420
"813","01/25/2013",7,649
"814","01/29/2013",7,745
"815","01/16/2013",7,930
"816","01/30/2013",7,440
"817","01/30/2013",7,420
"818","01/28/2013",7,745
"819","01/29/2013",7,624
"820","01/29/2013",7,330
"821","01/29/2013",7,649
"822","01/28/2013",7,354
"823","01/30/2013",7,649
"824","01/30/2013",7,510
"825","01/30/2013",7,745
"826","01/29/2013",7,310
"827","01/31/2013",7,330
"828","01/30/2013",7,310
"829","01/30/2013",7,440
"830","01/30/2013",7,440
"831","01/30/2013",7,624
"832","01/31/2013",7,626
"833","01/26/2013",7,310
"834","01/31/2013",7,310
"835","01/22/2013",7,354
"836","01/28/2013",7,331
"837","01/30/2013",7,740
"838","01/31/2013",7,745
"839","01/31/2013",7,320
"840","01/31/2013",7,624
"841","01/31/2013",7,745
"842","01/26/2013",7,310
"843","01/31/2013",7,341
"844","01/30/2013",7,440
"845","01/31/2013",7,627
"846","01/31/2013",7,510
"847","01/27/2013",7,354
"848","01/31/2013",7,330
"849","02/01/2013",7,330
"850","01/31/2013",7,440
"851","02/01/2013",7,230
"852","02/01/2013",7,900
"853","02/01/2013",7,946
"854","01/02/2013",7,649
"855","02/01/2013",7,946
"856","01/31/2013",7,341
"857","01/29/2013",7,745
"858","01/31/2013",7,341
"859","01/30/2013",7,420
"860","02/01/2013",7,626
"861","02/01/2013",7,761
"862","02/02/2013",7,930
"863","02/01/2013",7,310
"864","01/31/2013",7,510
"865","01/22/2013",7,745
"866","02/02/2013",7,930
"867","02/01/2013",7,330
"868","01/31/2013",7,310
"869","02/01/2013",7,740
"870","01/30/2013",7,649
"871","02/03/2013",7,510
"872","01/19/2013",7,121
"873","02/02/2013",7,624
"874","02/02/2013",7,442
"875","02/02/2013",7,420
"876","02/02/2013",7,510
"877","02/03/2013",7,310
"878","02/02/2013",7,510
"879","02/02/2013",7,352
"880","02/02/2013",7,440
"881","02/03/2013",7,510
"882","02/01/2013",7,310
"883","02/03/2013",7,946
"884","02/03/2013",7,740
"885","01/04/2013",7,330
"886","02/03/2013",7,310
"887","02/03/2013",7,510
"888","02/03/2013",7,510
"889","02/04/2013",7,946
"890","01/17/2013",7,354
"891","02/04/2013",7,626
"892","02/04/2013",7,320
"893","02/04/2013",7,310
"894","01/27/2013",7,331
"895","02/02/2013",7,330
"896","02/03/2013",7,230
"897","02/04/2013",7,210
"898","02/03/2013",7,421
"899","02/04/2013",7,740
"900","02/04/2013",7,442
"901","01/25/2013",7,662
"902","01/28/2013",7,946
"903","02/04/2013",7,442
"904","02/04/2013",7,310
"905","02/03/2013",7,740
"906","02/04/2013",7,624
"907","02/02/2013",7,354
"908","02/04/2013",7,510
"909","02/03/2013",7,330
"910","02/03/2013",7,330
"911","02/05/2013",7,210
"912","02/01/2013",7,946
"913","01/20/2013",7,341
"914","01/07/2013",7,354
"915","02/05/2013",7,420
"916","02/05/2013",7,740
"917","02/02/2013",7,341
"918","02/02/2013",7,740
"919","02/01/2013",7,330
"920","02/05/2013",7,420
"921","01/31/2013",7,354
"922","02/05/2013",7,510
"923","02/06/2013",7,310
"924","02/05/2013",7,330
"925","02/02/2013",7,440
"926","01/31/2013",7,350
"927","01/24/2013",7,649
"928","01/01/2013",7,745
"929","02/05/2013",7,902
"930","02/01/2013",7,354
"931","02/05/2013",7,220
"932","02/02/2013",7,440
"933","01/18/2013",7,440
"934","02/06/2013",7,440
"935","02/06/2013",7,440
"936","02/06/2013",7,440
"937","02/06/2013",7,928
"938","02/05/2013",7,331
"939","02/06/2013",7,886
"940","02/06/2013",7,420
"941","01/12/2013",7,440
"942","01/10/2013",7,354
"943","02/06/2013",7,420
"944","02/06/2013",7,740
"945","02/06/2013",7,745
"946","02/05/2013",7,956
"947","01/22/2013",7,354
"948","01/19/2013",7,440
"949","02/06/2013",7,900
"950","02/07/2013",7,220
"951","02/07/2013",7,624
"952","02/07/2013",7,626
"953","02/07/2013",7,442
"954","01/28/2013",7,341
"955","02/07/2013",7,745
"956","01/14/2013",7,354
"957","02/07/2013",7,330
"958","02/07/2013",7,745
"959","02/07/2013",7,210
"960","02/07/2013",7,626
"961","02/08/2013",7,626
"962","02/04/2013",7,649
"963","02/07/2013",7,341
"964","02/04/2013",7,354
"965","02/07/2013",7,888
"966","02/07/2013",7,901
"967","02/08/2013",7,745
"968","02/07/2013",7,330
"969","02/07/2013",7,510
"970","02/08/2013",7,330
"971","01/23/2013",7,440
"972","02/08/2013",7,330
"973","02/08/2013",7,624
"974","01/22/2013",7,354
"975","02/08/2013",7,310
"976","01/30/2013",7,440
"977","02/08/2013",7,310
"978","02/08/2013",7,510
"979","02/08/2013",7,510
"980","02/01/2013",7,420
"981","02/07/2013",7,341
"982","02/08/2013",7,745
"983","02/09/2013",7,350
"984","02/08/2013",7,745
"985","02/09/2013",7,740
"986","02/08/2013",7,350
"987","02/09/2013",7,440
"988","02/09/2013",7,310
"989","01/31/2013",7,310
"990","02/09/2013",7,740
"991","02/05/2013",7,745
"992","02/10/2013",7,930
"993","02/10/2013",7,442
"994","02/08/2013",7,440
"995","02/10/2013",7,440
"996","02/10/2013",7,330
"997","02/10/2013",7,624
